oldProductId,productNo,productName,categoryName,subcategoryName,shortDescription,listPrice,memberPrice,mainImageUrl,galleryImageUrls,productDescription,specification,shippingType,sourceUrl,capturedAt
"11522","26354","淨．益生菌","限時優惠快閃區","限時優惠快閃區","商品簡述：
 5大國際專利菌株，有效調整體質。
3大黃金健康元素：西印度櫻桃、接骨木莓、β-聚葡萄糖，補充自然界的優質營養元素。
不添加色素、甜味劑、防腐劑、人工香料，讓全家人安心保健。","1050","1050","/products/11522/main.jpg","/products/11522/gallery-01.jpg|/products/11522/gallery-02.jpg","<br>
<br>
<br>
<br>
市售琳瑯滿目的益生菌產品成分五花八門，食用益生菌幫助消化、調整體質的同時，是否也吃下不少食品添加物？<br>
<br>
為您與全家人的健康把關，統一生機推出成分單純無添加—「淨．益生菌」，乾淨無添加Clean and Best的優質益生菌，以5大國際專利菌株，有效幫助調整體質、改變細菌叢生態，身體無負擔、健康更加分！<br>
<br>
★	5大國際專利菌株：來自世界知名益生菌大廠Probiotical的專利益生菌，動物雙歧桿菌BS01、副乾酪乳桿菌LPC00、植物乳桿菌LP01、短雙歧桿菌BR03、鼠李糖乳桿菌LR05，指定菌株代號，有效調整體質。<br>
<br>
★	4大堅持不添加：不添加色素、甜味劑、防腐劑、人工香料，守護您與全家人的健康。<br>
<br>
★	3大自然界黃金健康元素<br>
*西印度櫻桃：含維生素C，具抗氧化作用，有助於維持牙齦與皮膚的正常功能。<br>
*接骨木莓：歐洲家喻戶曉的草本保健良品。<br>
*β-聚葡萄糖：美國專利，自然界提升保護力、維持健康的優質來源。<br>
<br>
★	2大優質益生質<br>
*果寡糖：為益生菌的食物，可幫助改變細菌叢生態。<br>
*玉米來源可溶性纖維：日本專利，含膳食纖維，可促進腸道蠕動使排便順暢。","<span class=""style1"">原料: </span>乳酸菌粉(麥芽糊精、乳糖、Bifidobacterium animalis subsp. lactis BS01、Lactobacillus paracasei LPC00、Lactobacillus plantarum LP01、Bifidobacterium breve BR03、Lactobacillus rhamnosus LR05)、果寡糖、玉米來源可溶性纖維、西印度櫻桃萃取物、β-聚葡萄糖、接骨木莓萃取物。</p>


<br>

<br>
<br>

<span class=""style1"">成分與規格:</span>2g*30包/盒<br>

<p><span class=""style1"">產地:</span>台灣</p>
<p><span class=""style1"">保存期限</span>: 24個月(係指未開封狀態且正常條件下之保存)<br>

 

<br><span class=""style1"">注意事項: </span>保存於常溫陰涼處，避免陽光直射。<br>
<p><span class=""style1"">過敏原資訊: </span>本產品含牛奶製品。","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=11522","2026-07-10T06:24:13.380Z"
"11892","22097","葵花籽油","限時優惠快閃區","限時優惠快閃區","商品簡述：
 ．義大利原裝原瓶進口
．特選優質葵花籽
．成份單一且油質穩定，煎、煮、炒、炸都適合。","230","230","/products/11892/main.jpg","/products/11892/gallery-01.jpg|/products/11892/gallery-02.jpg","<br>
<br>
<br>
義大利原裝進口，統一生機與歐洲知名油品製造商攜手合作，市場遍布全世界110多個國家，擁有ISO 9001、FSSC、BRC等工廠驗證。擁有完整的品質檢驗，包含碘價、酸價、過氧化價、皂化價等等，層層品質把關，讓您吃得安心。<br>
<br>
1、特選葵花籽，環境乾淨無污染。<br>
2、油質穩定，不飽和脂肪酸達88%。<br>
3、高溫烹調無油煙，油質穩定。<br>
4、用途多元，煎、炒、煮、炸皆宜，為料理時的好幫手。<br>
5、發煙點227度。","<p><span class=""style1"">原料:</span>葵花籽油</p>
 <p><span class=""style1"">食品添加物名稱:</span>無</p>

<br>


<p><span class=""style1"">保存期限:</span> 24個月(係指未開封狀態且正常條件下之保存)</p>
<p><span class=""style1"">原產地(國): </span>義大利<br>
  <span class=""style1"">產品規格:</span> 500ml/瓶<br>

<span class=""style1"">注意事項: </span><br>
1.	一般烹調之煎、煮、炒、炸皆宜，清爽不油膩。<br>
2.	請勿倒放，並放置乾燥陰涼處，避免陽光直射。<br>
3.	開瓶後，請儘快使用完畢。<br>
<br>
 <span class=""style1"">過敏原資訊:</span> 無</p>","
 宅配","https://www.organicshops.cc/product.aspx?id=11892","2026-07-10T06:24:18.736Z"
"12783","17007","豬肉鬆","限時優惠快閃區","限時優惠快閃區","商品簡述：
 選用台灣豬後腿肉製成，原料單純少添加，美味又安心。","435","299","/products/12783/main.jpg","/products/12783/gallery-01.jpg","<br>
<br>
選用台灣豬後腿肉製成，飼養過程不使用抗生素，以保持豬肉原始美味。豬肉經水煮後，採用高成本的義大利葡萄籽油取代傳統豬油來進行焙炒，並嚴格控管焙炒時間及溫度，經數十年累積成的經驗，呈現出與眾不同的蓬鬆酥脆口感。<br>
原料單純，不添加豆粉、防腐劑、味精及色素等，每批通過檢驗，嚴格把關品質。<br>
<br><br>","<p><span class=""style1"">原料</span>：豬肉(台灣)、蔗糖、葡萄籽油、醬油、食鹽、維生素E(抗氧化劑)</p>

<p><span class=""style1"">食品添加物</span>：維生素E(抗氧化劑)</p>

<p><span class=""style1"">規格</span>：250g/罐</p>

<p><span class=""style1"">產地</span>：台灣</p>

<p><span class=""style1"">保存期限</span>：12個月(係指未開封狀態且正常條件下之保存)


<p><span class=""style1"">營養標示</span><br />
<br><br>
	
<p><span class=""style1"">注意事項：</span>室溫保存，避免置於潮濕、高溫、日曬場所。不添加防腐劑，開封後請儘早食用。</p>
<p><span class=""style1"">過敏原資訊：</span>本產品含大豆及含麩質之穀物製品(來自醬油)。</p>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12783","2026-07-10T06:24:24.475Z"
"12826","01175","藍莓乾(2件組)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 選用完整藍莓果實，製成一顆顆晶亮光澤的藍寶石，
具濃郁香氣，富含膳食纖維，可促進腸道蠕動。","400","240","/products/12826/main.jpg","/products/12826/gallery-01.jpg|/products/12826/gallery-02.jpg","<br>
<br>
選用完整藍莓果實，製成一顆顆晶亮光澤的藍寶石。含有濃郁的藍莓香氣，口感獨特具咀嚼感，不添加人工色素、人工香料、防腐劑，富含膳食纖維，促進腸道蠕動，增加飽足感。","<p><span style=""color: #F6090D"">原料: </span>藍莓、蔗糖、葵花油</p><br>

<br><br>

<p><span style=""color: #F6090D"">規格: </span>100公克/包</p>
<p><span style=""color: #F6090D"">產地: </span>美國</p>
<p><span style=""color: #F00105"">保存期間: </span>12個月(係指未開封狀態且正常條件下之保存)<br>
<br>
<span class=""style1"">注意事項: </span><br>

1.開封後未食用完須冷藏保存並儘快食用完畢。<br>
2.表面若有結晶為果實糖分析出現象，請安心食用。<br>
3.包裝袋正面為藍莓原果示意圖，經乾燥轉為紫黑色。<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12826","2026-07-10T06:24:27.581Z"
"12655","01176","葡萄乾(袋)(2件組)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 保留葡萄乾的原始風味，含有膳食纖維，不添加人工色素、人工香料、防腐劑，不經過硫化燻蒸，顆粒飽滿、口感Q彈有嚼勁，補充能量。","200","120","/products/12655/main.jpg","","<br>
<br>
<br>
<br>
<p>

蘊含陽光能量的葡萄乾，保留葡萄乾原始風味。葡萄為白綠色品種，經日曬吸收能量後自然轉為紫黑(褐)色葡萄乾；不添加人工色素、人工香料、防腐劑，不經過硫化薰蒸處理。</p>
<br>
1.	選用智利Jumbo規格。<br>
2.	不經過硫化薰蒸處理。<br>
3.	含有膳食纖維，促進腸道蠕動。<br>
4.	不添加人工色素、人工香料、防腐劑。","<p class=""style1"">原料:</p>
<p>葡萄乾、葵花油<br><br>

<br><br>

<p><span class=""style1"">保存期間:</span> 12個月<span class=""style1""><br>
</span><span class=""style1"">規格: </span>250公克/包<br>
<p><span class=""style1"">產地:</span> 智利<br>
<br>

<span class=""style1"">注意事項: </span><br>

1.開封後未食用完需冷藏並儘快食用完畢。<br>
2.表面若有結晶為果實糖分析出，為正常物理現象。<br>
3.包裝袋正面為葡萄原果示意圖，經乾燥後轉變為紅黑色。","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12655","2026-07-10T06:24:32.060Z"
"12855","01254","加州葡萄乾220公克(2件組)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 陽光日曬工藝，甜而不膩、皮薄無籽，每一口都是陽光的味道。","200","120","/products/12855/main.jpg","/products/12855/gallery-01.jpg","<br>
<br>
<br>
<br>
<p>

陽光日曬工藝，甜而不膩、皮薄無籽，每一口都是陽光的味道。<br><br>

1.	來自世界知名產地—美國加州。<br>
2.	顆粒飽滿Q彈，拆袋即食、亦適合用於烘焙。<br>
3.	隨時補充能量的健康零食：不額外加糖。含有膳食纖維，促進腸道蠕動。<br>
4.	保留原始色澤&風味：不添加人工色素、人工香料、防腐劑、不經過硫化薰蒸處理。","<span class=""style1"">原料:</span>葡萄乾、葵花油<br><br>

<br>

<p><span class=""style1"">保存期間:</span> 12個月(係指未開封狀態且正常條件下之保存)<span class=""style1""><br>
</span><span class=""style1"">規格: </span>220公克/包<br>
<p><span class=""style1"">原產地:</span> 美國<br>
<br>

<span class=""style1"">注意事項: </span><br>

1.開封後未食用完需冷藏，並請儘快食用完畢。 <br>
2.表面若有結晶為果實糖分析出，為正常物理現象。 <br>
3.包裝袋正面為葡萄原果示意圖，經乾燥後轉變為棕黑色。<br>
<br>
負責廠商:統一生機開發(股)公司","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12855","2026-07-10T06:24:34.286Z"
"12853","01180","蔓越莓乾(袋)(2件組)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 可改變細菌叢生態的特性，亦有幫助維持消化道機能及調節生理機能，不添加防腐劑、人工色素、人工香料，帶給您酸中帶甜的美好滋味。","330","198","/products/12853/main.jpg","","<br>
<br>
<br>
<br>
<p>蔓越莓更具有改變菌叢生態的特性，有助於女性保健。除了做為零食直接食用外，更可用於烘焙上製作成蛋糕、麵包；平時更可添加在沙拉、優格中，增添食用時的口感跟風味。<br>
<br>
1.不添加人工色素、人工香料、防腐劑。<br>
2.含有膳食纖維，促進腸道蠕動。<br>
<br>
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8qH3tiWpOZw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","<p><span class=""style1"">原料:</span>蔓越莓、蔗糖、葵花油。</p><br>
<p><span class=""style1"">食品添加物:</span> 無</p>
<br><br>

<p><span class=""style1"">規格:</span> 250公克/袋</p>
<p><span class=""style1"">原產地(國):</span> 美國</p>
<p><span class=""style1"">保存期間:</span> 12個月(係指未開封狀態且正常條件下之保存)。<br>
<br>

<span class=""style1"">注意事項: </span><br>

1.開封後未食用完需冷藏並儘快食用完畢。<br>
2.表面若有結晶為果實糖分析出，為正常物理現象。<br>
3.包裝袋正面為蔓越莓原果示意圖，經乾燥後轉變為紅黑色。<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12853","2026-07-10T06:24:37.748Z"
"12854","01182","整顆蔓越莓乾(袋)(2件組)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 可改變細菌叢生態的特性，亦有幫助維持消化道機能及調節生理機能，不添加防腐劑、人工色素、人工香料，帶給您酸中帶甜的美好滋味。","360","216","/products/12854/main.jpg","","<br>
<br>
<br>
<p>

<ol start=""1"" type=""1"">
1.不添加人工色素、人工香料、防腐劑。<br>
2.整顆果粒，口感更佳。<br>
3.含有膳食纖維，促進腸道蠕動。<br>
<br>


蔓越莓更具有改變菌叢生態的特性，有助於女性保健。除了做為零食直接食用外，更可用於烘焙上製作成蛋糕、麵包；平時更可添加在沙拉、優格中，增添食用時的口感跟風味。</p>
<br>
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/8qH3tiWpOZw"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","<p><span class=""style1"">產品成分:</span> 蔓越莓乾、蔗糖、葵花油。</p>
<p><span class=""style1"">食品添加物:</span> 無</p>

<br><br>

<p><span class=""style1"">規格:</span> 250公克/袋</p>
<p><span class=""style1"">原產地:</span> 加拿大(依實際收到商品為準)</p>
<p><span class=""style1"">保存期間:</span>12個月(係指未開封狀態且正常條件下之保存)。</p>

<br>
<span class=""style1"">注意事項: </span><br>
  
1.開封後未食用完需冷藏並儘快食用完畢。<br>
2.表面若有結晶為果實糖分析出，為正常物理現象。<br>
3.包裝袋正面為蔓越莓原果示意圖，經乾燥後轉變為紅黑色。<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12854","2026-07-10T06:24:39.923Z"
"12529","01178","蜜棗乾(袋)(2件組)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 不添加人工色素、人工香料、防腐劑，Q彈有勁，不甜膩不黏手，富含膳食纖維，無脂肪零膽固醇，促進腸道蠕動，使排便順暢。","360","216","/products/12529/main.jpg","/products/12529/gallery-01.jpg","<br>
<br>
<br>
<p>顆粒大、肉質厚實；陽光日曬而成，非蜜餞產品，不添加人工色素、人工香料、防腐劑，呈現原始的口感與滋味；零脂肪又富含膳食纖維，可增加飽足感，促進腸道蠕動，是需補充膳食纖維的補充來源。</p>","<p><span class=""style1"">原料: </span>蜜棗乾<br>
<BR><br><br>

<p><span class=""style1"">保存期間:</span> 12個月<span class=""style1""><br>
</span><span class=""style1"">規格: </span>250公克/袋<br>
<p><span class=""style1"">產地:</span> 智利<br>

<br>

<span class=""style1"">注意事項:</span></p>

1.開封後未食用完需冷藏並儘快食用完畢。<br>
2.表面若有結晶為果實糖分析出，為正常物理現象。<br>
3.包裝袋正面為蜜棗原果示意圖，經乾燥後轉變為紫黑色。<br>
4.可能有籽或籽碎片，食用時請小心注意。","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12529","2026-07-10T06:24:42.085Z"
"12620","55143","鮮奶小饅頭","限時優惠快閃區","限時優惠快閃區","商品簡述：
 1.使用國產優質鮮乳。
2.添加紐西蘭無水奶油。
3.5大安心保證(不使用:漂白麵粉、人造奶油、香精、膨鬆劑、抗凍劑)。","165","165","/products/12620/main.jpg","/products/12620/gallery-01.jpg|/products/12620/gallery-02.jpg","<br>
<br>
1.	使用國產優質鮮乳。<br>
2.	添加紐西蘭無水奶油。<br>
3.	配方單純，極致鬆軟。<br>
4.	五大安心保證。<br>
*不使用漂白麵粉。<br>
*不使用人造奶油。<br>
*不使用香精。<br>
*不使用膨鬆劑。<br>
*不使用抗凍劑。<br>","<span class=""style1"">原料: </span>麵粉、鮮奶、蔗糖、水、無水奶油、酵母(酵母、水、大豆卵磷脂)<br>

<span class=""style1"">保存期限: </span>12個月<br>

<span class=""style1"">規格: </span>315公克(9入)<br>

<span class=""style1"">產地: </span>台灣<br>


<br>




<br>
<span class=""style1"">注意事項(含保存條件)：</span>須冷凍於-18℃以下，保存期間係指未開封前在-18℃以下可保存天數，開封後請儘速食用以確保品質。<br>



<p><span class=""style1"">過敏原資訊:</span>本產品含牛奶、含麩質之穀物及大豆製品。
 <br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12620","2026-07-10T06:24:45.241Z"
"12502","18052","甘栗(70G)(10件組)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 新鮮直送 傳遞幸福甜蜜的好味道
免剝殼、開袋即食
不添加最對味、冰過更Q甜
●開封後需冷藏，並請儘快食用完畢！","490","330","/products/12502/main.jpg","","<br>
<br>
‧嚴選河北板栗，清淨水源加上優渥的土壤和氣候生態，粒粒金黃飽滿。<br>
‧生產製程全程電子監控，採用氮氣充填保鮮與殺菌處理，保有甘栗的色、香、味，兼具營養與美味。<br>
風味香甜濃郁、口感鬆軟綿密，免剝殼、開袋即食，老少咸宜。<br>
‧不添加防腐劑、人工色素、甜味劑，單吃入菜皆美味，傳遞幸福甜蜜的好味道。","<span class=""style1"">原料: </span>栗子<br>
<span class=""style1"">食品添加物名稱: </span>無<br>
<span class=""style1"">規格: </span>70公克/袋<br>

<span class=""style1"">產地: </span>中國大陸<br>


<br>

<br>
<span class=""style1"">保存期限: </span>18個月(係指未開封狀態且正常條件下之保存)<br>
<br>


<p><span class=""style1"">注意事項(保存條件): </span><br>

1. 請置於陰涼乾燥處避免日照，開封後請儘快食用完畢，如未食用完畢請務必密封並置於冰箱保存。因本產品不添加防腐劑，常溫存放將導致產品變質。<br>
2. 內袋產生水分為殺菌溫差造成之水分凝結。<br>
3. 顏色深淺不一屬農產品生長之差異。<br>
4. 本產品包裝袋不可直接微波加熱。<br>
5. 兒童及老人請特別小心食用，切勿強力整粒吞食。<br>
6. 如有包裝袋異常膨包、破損，請勿食用。<br>

<br>
<span class=""style1"">過敏原資訊:</span>本產品含堅果","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12502","2026-07-10T06:24:49.428Z"
"12506","17002","有機枸杞(3件組)(超取免運)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 來自青海的有機枸杞，採有機農法栽種，德國Kiwa BCS有機驗證。
枸杞糖份高，且顆粒大、果肉飽滿厚實。","840","597","/products/12506/main.jpg","/products/12506/gallery-01.jpg|/products/12506/gallery-02.jpg|/products/12506/gallery-03.jpg|/products/12506/gallery-04.jpg","</P>
</P>
</P>
</P>
位於高海拔地區，遠離塵囂，當地氣候為日照長、溫差大、雲量少，輔以山脈融雪灌溉，孕育出的有機枸杞糖份高，且顆粒大、果肉飽滿厚實。<br>
採摘枸杞後，經過清洗、日曬、鼓風機去除雜質、過篩分級、選色、烘乾、人工挑選、包裝，運送，層層把關；由於枸杞甜度高，易受蟲害，一般枸杞栽種過程中為了要讓枸杞生長得漂亮，會大量施用農藥化肥，食用這類枸杞可能會有農殘疑慮。<br>
因此統一生機的有機枸杞，堅持不使用農藥、不用二氧化硫薰蒸，不添加防腐劑、不添加人工色素。歷經多次檢驗合格，確保品質，安全有保障，更是彌足珍貴。<br>

驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：第1-009-210007號<br>","<p><span class=""style1"">原料</span>：有機枸杞</p>
<p><span class=""style1"">規格</span>：150g/包</p>
<p><span class=""style1"">產地</span>：中國大陸</p>
<p><span class=""style1"">保存期限</span>：12個月</p>

<BR>

<p><span class=""style1"">注意事項</span>：<br>
1.	內附脫氧劑及乾燥劑，請勿食用。<br>
2.	請於清洗後烹調食用：因有機枸杞採收後為自然曝曬風乾，偶有夾雜沙塵碎葉，品質無虞，使用前經清洗即可。<br>
3.	產品表面若有些許白色粉末為清洗有機枸杞果蠟的食品級小蘇打粉，請於清洗後烹調，請安心食用。","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12506","2026-07-10T06:24:51.564Z"
"12472","17020","有機大紅棗(3件組)(超取免運)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 *全程不使用農藥與化學肥料
*取得慈心有機驗證。慈心有機驗證股份有限公司 第1-009-210007號
*不使用二氧化硫薰蒸
*不添加人工色素、香料及防腐劑","780","558","/products/12472/main.jpg","/products/12472/gallery-01.jpg","<br>

<br>

<br>

<br>
&nbsp;&nbsp;&nbsp;&nbsp;紅棗自古以來被譽為百果之王，在料理、甜品、中藥藥材上皆可用到，是社會大眾常用的營養滋補品。但您知道嗎？市面上的紅棗來源分歧，品質參差不齊，消費者難以辨識當中的詭妙之處，如挑選到品質不佳的補品。不僅荷包受傷，恐怕體內也累積過多的有害物質，補身不成，反而傷身。<br>
<br>
&nbsp;&nbsp;&nbsp;&nbsp;統一生機 - 有機大紅棗從農場、包裝、運送、入庫，層層把關，經SGS檢驗無農藥檢出，食用安心有保障，用心為您的健康把關，讓您安心享用。<br>
<br>
驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：第1-009-210007號<br>
<br>
*紅棗、枸杞選級小撇步<br>

<br>
<br>

*健康新食譜 – 養氣棗杞茶：<br>
*材料：20g有機枸杞、20g有機紅棗、300ml熱水<br>
*做法：<br>
1. 取出枸杞、紅棗進行清洗<br>
2. 將紅棗適當輕劃幾刀，釋放其營養及甜味<br>
3. 加入熱水烹煮或沖泡15~20分鐘<br>
Ps. 視個人喜好，可再加入適量冰糖調味<br>","<p><span class=""style1"">原料</span>：有機紅棗<br />
<br>

<br>
<br>

<p><span class=""style1"">規格</span>：300g/包</p>

<p><span class=""style1"">產地</span>：中國大陸</p>

<p><span class=""style1"">保存期限</span>：12個月 </p>
<p><span class=""style1"">注意事項</span>：室溫保存，避免置於潮濕、高溫、日曬場所。開封後請冷藏，並儘早食用。</p>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12472","2026-07-10T06:24:58.457Z"
"12672","1700212","有機枸杞(2件)+有機大紅棗(2件)","限時優惠快閃區","限時優惠快閃區","商品簡述：
 17002有機枸杞x2包+17020有機大紅棗x2包","1080","749","/products/12672/main.jpg","/products/12672/gallery-01.jpg","17002有機枸杞:<br>
</P>
</P>
</P>
</P>
<br><br>
===============================================<br>
<br>
17020有機大紅棗:<br>
<br>

<br>

<br>

<br>
17002有機枸杞:<br>
位於高海拔地區，遠離塵囂，當地氣候為日照長、溫差大、雲量少，輔以山脈融雪灌溉，孕育出的有機枸杞糖份高，且顆粒大、果肉飽滿厚實。<br>
採摘枸杞後，經過清洗、日曬、鼓風機去除雜質、過篩分級、選色、烘乾、人工挑選
、包裝，運送，層層把關；由於枸杞甜度高，易受蟲害，一般枸杞栽種過程中為了要
讓枸杞生長得漂亮，會大量施用農藥化肥，食用這類枸杞可能會有農殘疑慮。<br>
因此統一生機的有機枸杞，堅持不使用農藥、不用二氧化硫薰蒸，不添加防腐劑、不
添加人工色素。歷經多次檢驗合格，確保品質，安全有保障，更是彌足珍貴。<br>

驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：第1-009-210007號<br>
<br>
===============================================<br>
<br>
17020有機大紅棗:<br>

&nbsp;&nbsp;&nbsp;&nbsp;紅棗自古以來被譽為百果之王，在料理、甜品、中藥藥材上皆可用到，是社會大眾常用的營養滋補品。但您知道嗎？市面上的紅棗來源分歧，品質參差不齊，消費者難以辨識當中的詭妙之處，如挑選到品質不佳的補品。不僅荷包受傷，恐怕體內也累積過多的有害物質，補身不成，反而傷身。<br>
<br>
&nbsp;&nbsp;&nbsp;&nbsp;統一生機 - 有機大紅棗從農場、包裝、運送、入庫，層層把關，經SGS檢驗無農藥檢出，食用安心有保障，用心為您的健康把關，讓您安心享用。<br>
<br>
驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：第1-009-210007號<br>
<br>
*紅棗、枸杞選級小撇步<br>

<br>
<br>

*健康新食譜 – 養氣棗杞茶：<br>
*材料：20g有機枸杞、20g有機紅棗、300ml熱水<br>
*做法：<br>
1. 取出枸杞、紅棗進行清洗<br>
2. 將紅棗適當輕劃幾刀，釋放其營養及甜味<br>
3. 加入熱水烹煮或沖泡15~20分鐘<br>
Ps. 視個人喜好，可再加入適量冰糖調味<br>","17002有機枸杞:<br>
<p><span class=""style1"">原料</span>：有機枸杞</p>
<p><span class=""style1"">規格</span>：150g/包</p>
<p><span class=""style1"">產地</span>：中國大陸</p>
<p><span class=""style1"">保存期限</span>：12個月</p>

<BR>

<p><span class=""style1"">注意事項</span>：<br>
1.	內附脫氧劑及乾燥劑，請勿食用。<br>
2.	請於清洗後烹調食用：因有機枸杞採收後為自然曝曬風乾，偶有夾雜沙塵碎葉，品質無虞，使用前經清洗即可。<br>
3.	產品表面若有些許白色粉末為清洗有機枸杞果蠟的食品級小蘇打粉，請於清洗後烹調，請安心食用。<br>
<br>
===============================================<br>
<br>
17020有機大紅棗:<br>
<p><span class=""style1"">原料</span>：有機紅棗<br />
<br>

<br>
<br>

<p><span class=""style1"">規格</span>：300g/包</p>

<p><span class=""style1"">產地</span>：中國大陸</p>

<p><span class=""style1"">保存期限</span>：12個月 </p>
<p><span class=""style1"">注意事項</span>：室溫保存，避免置於潮濕、高溫、日曬場所。開封後請冷藏，並儘早食用。</p>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12672","2026-07-10T06:25:01.669Z"
